Item ID,SKU,Title,Site,URL,Format,Currency,Start Price,BIN Price,Reserve Price,Current Price,Total Qty,Sold Qty,Available Qty,Start Date,End Date,Category 1 Name,Category 1 ID,Category 2 Name,Category 2 ID,Condition ID,Condition Name,Professional Grader,Grade,Certification Number,Card Condition,ePID,UPC,EAN,ISBN,Shipping Profile,Package Weight,Package Dimensions,Watchers,Bids,Picture Count,Gallery URL,Issues,Issue Count
137230974423,NUNSH108,NEW UNCAPPING NEEDLE/FORK -JUMBO SIZE 13 CM PREMIUM QUALITY - STAINLESS STEEL,US,https://www.ebay.com/itm/NEW-UNCAPPING-NEEDLE-FORK-JUMBO-SIZE-13-CM-PREMIUM-QUALITY-STAINLESS-STEEL-/137230974423,FixedPriceItem,USD,41.99,0.0,0.0,41.99,10,0,10,,,Business & Industrial:Agriculture & Forestry:Other Agriculture & Forestry,1269,,,1000,New,,,,,,,,,PKX - USA Free shipping policy,,,,0,3,,Missing UPC/EAN/ISBN; Missing ePID; Missing Package Weight; Missing Package Dimensions,4
147261498847,OLD-UKOK,DIGITAL HONEY REFRACTOMETER,US,https://www.ebay.com/itm/DIGITAL-HONEY-REFRACTOMETER-/147261498847,FixedPriceItem,USD,217.99,0.0,0.0,217.99,10,0,10,,,"Home & Garden:Kitchen, Dining & Bar:Brewing, Distilling & Wine Making:Equipment",260139,,,1000,New,,,,,,,,,PKX - USA Free shipping policy,,,,0,6,,Missing UPC/EAN/ISBN; Missing ePID; Missing Package Weight; Missing Package Dimensions,4
147261498849,VTJH7J,Varroa Test Sugar Shake Kit,US,https://www.ebay.com/itm/Varroa-Test-Sugar-Shake-Kit-/147261498849,FixedPriceItem,USD,36.99,0.0,0.0,36.99,10,0,10,,,Business & Industrial:Agriculture & Forestry:Other Agriculture & Forestry,1269,,,1000,New,,,,,,,,,PKX - USA Free shipping policy,,,,0,3,,Missing UPC/EAN/ISBN; Missing ePID; Missing Package Weight; Missing Package Dimensions,4
137230974508,BEE-STAND-OZ,Beehive Stand With Frame Holder,US,https://www.ebay.com/itm/Beehive-Stand-Frame-Holder-/137230974508,FixedPriceItem,USD,94.99,0.0,0.0,94.99,20,0,20,,,Home & Garden:Tools & Workshop Equipment:Other Tools & Workshop Equipment,11704,,,1000,New,,,,,,,,,PKX - USA Free shipping policy,,,,0,2,,Missing UPC/EAN/ISBN; Missing ePID; Missing Package Weight; Missing Package Dimensions; Few Images (2),5
137230974538,MTBOOK,Control of Varroa by Michelle Taylor,US,https://www.ebay.com/itm/Control-Varroa-Michelle-Taylor-/137230974538,FixedPriceItem,USD,65.99,0.0,0.0,65.99,10,0,10,,,Books & Magazines:Books,261186,,,1000,Brand New,,,,,,,,,PKX - USA Free shipping policy,,,,0,1,,Missing UPC/EAN/ISBN; Missing ePID; Missing Package Weight; Missing Package Dimensions; Few Images (1),5
147261498905,H-COAT,Hive Coat Australian Made,US,https://www.ebay.com/itm/Hive-Coat-Australian-Made-/147261498905,FixedPriceItem,USD,62.99,0.0,0.0,62.99,10,0,10,,,Business & Industrial:Facility Maintenance & Safety:Personal Protective Equipment (PPE):Work Gloves,67023,,,1000,New,,,,,,,,,PKX - USA Free shipping policy,,,,0,2,,Missing UPC/EAN/ISBN; Missing ePID; Missing Package Weight; Missing Package Dimensions; Few Images (2),5
147261498885,HDE-GPR,Hive Doctor USA Queen Excluder With Gated Plastic Rim,US,https://www.ebay.com/itm/Hive-Doctor-USA-Queen-Excluder-Gated-Plastic-Rim-/147261498885,FixedPriceItem,USD,44.99,0.0,0.0,44.99,15,0,15,,,Business & Industrial:Facility Maintenance & Safety:Personal Protective Equipment (PPE):Other Personal Protective Equipment,11900,,,1000,New,,,,,,,,,PKX - USA Free shipping policy,,,,0,2,,Missing UPC/EAN/ISBN; Missing ePID; Missing Package Weight; Missing Package Dimensions; Few Images (2),5
147261498897,HBEE01,Honey Bee Pests & Diseases - Expert Guide Hardcover,US,https://www.ebay.com/itm/Honey-Bee-Pests-Diseases-Expert-Guide-Hardcover-/147261498897,FixedPriceItem,USD,95.99,0.0,0.0,95.99,10,0,10,,,Books & Magazines:Books,261186,,,1000,Brand New,,,,,,,,,PKX - USA Free shipping policy,,,,0,1,,Missing UPC/EAN/ISBN; Missing ePID; Missing Package Weight; Missing Package Dimensions; Few Images (1),5
147261498911,RTST,OZ ARMOUR Round Hat Veil With Strings,US,https://www.ebay.com/itm/OZ-ARMOUR-Round-Hat-Veil-Strings-/147261498911,FixedPriceItem,USD,39.99,0.0,0.0,39.99,5,0,5,,,Business & Industrial:Facility Maintenance & Safety:Personal Protective Equipment (PPE):Other Personal Protective Equipment,11900,,,1000,New,,,,,,,,,PKX - USA Free shipping policy,,,,0,4,,Missing UPC/EAN/ISBN; Missing ePID; Missing Package Weight; Missing Package Dimensions,4
147261498939,TR3LWHITE098,"3 Layer Mesh Ventilated Beekeeping Trousers For Big, Short & Tall",UK,https://www.ebay.com/itm/3-Layer-Mesh-Ventilated-Beekeeping-Trousers-Big-Short-Tall-/147261498939,FixedPriceItem,GBP,74.99,0.0,0.0,74.99,120,0,120,,,"Business, Office & Industrial:Facility Maintenance & Safety:Personal Protective Equipment (PPE):Other Personal Protective Equipment",11900,,,1000,New with box,,,,,,,,,PKX- UK Free Shipping,,,,0,7,,Missing UPC/EAN/ISBN; Missing ePID; Missing Package Weight; Missing Package Dimensions,4
137230974563,FWKIT,Frame Wiring Kit,US,https://www.ebay.com/itm/Frame-Wiring-Kit-/137230974563,FixedPriceItem,USD,145.99,0.0,0.0,145.99,10,0,10,,,Business & Industrial:Facility Maintenance & Safety:Personal Protective Equipment (PPE):Other Personal Protective Equipment,11900,,,1000,New,,,,,,,,,PKX - USA Free shipping policy,,,,0,1,,Missing UPC/EAN/ISBN; Missing ePID; Missing Package Weight; Missing Package Dimensions; Few Images (1),5
147261498931,CHGL-YELLOW01,Children OZ ARMOUR Cow Hide Ventilated Gloves,UK,https://www.ebay.com/itm/Children-OZ-ARMOUR-Cow-Hide-Ventilated-Gloves-/147261498931,FixedPriceItem,GBP,19.99,0.0,0.0,19.99,30,0,30,,,"Business, Office & Industrial:Facility Maintenance & Safety:Personal Protective Equipment (PPE):Other Personal Protective Equipment",11900,,,1000,New with box,,,,,,,,,PKX- UK Free Shipping,,,,0,5,,Missing UPC/EAN/ISBN; Missing ePID; Missing Package Weight; Missing Package Dimensions,4
147261498940,CHIL-GLPINK,Children Pink Cow Hide Ventilated Beekeeping Gloves,UK,https://www.ebay.com/itm/Children-Pink-Cow-Hide-Ventilated-Beekeeping-Gloves-/147261498940,FixedPriceItem,GBP,19.99,0.0,0.0,19.99,30,0,30,,,"Business, Office & Industrial:Facility Maintenance & Safety:Personal Protective Equipment (PPE):Other Personal Protective Equipment",11900,,,1000,New with box,,,,,,,,,PKX- UK Free Shipping,,,,0,3,,Missing UPC/EAN/ISBN; Missing ePID; Missing Package Weight; Missing Package Dimensions,4
147261498952,OZ-PINK55,OZ ARMOUR Pink Cow Hide Ventilated Gloves,US,https://www.ebay.com/itm/OZ-ARMOUR-Pink-Cow-Hide-Ventilated-Gloves-/147261498952,FixedPriceItem,USD,34.99,0.0,0.0,34.99,35,0,35,,,Business & Industrial:Facility Maintenance & Safety:Personal Protective Equipment (PPE):Other Personal Protective Equipment,11900,,,1000,New,,,,,,,,,PKX - USA Free shipping policy,,,,0,6,,Missing UPC/EAN/ISBN; Missing ePID; Missing Package Weight; Missing Package Dimensions,4
147261498949,PINK-JKT,Pink Beekeeping Jacket & Trousers Pants Set 3 Layer with 2 veils,UK,https://www.ebay.com/itm/Pink-Beekeeping-Jacket-Trousers-Pants-Set-3-Layer-2-veils-/147261498949,FixedPriceItem,GBP,187.4,0.0,0.0,187.4,490,0,490,,,"Business, Office & Industrial:Facility Maintenance & Safety:Personal Protective Equipment (PPE):Other Personal Protective Equipment",11900,,,1000,New with box,,,,,,,,,PKX- UK Free Shipping,,,,0,6,,Missing UPC/EAN/ISBN; Missing ePID; Missing Package Weight; Missing Package Dimensions,4
137230974671,TRJKTWHITE,Beekeeping Jacket & Trousers Pants Set 3 Layer Mesh easy to wear with 2 veils,US,https://www.ebay.com/itm/Beekeeping-Jacket-Trousers-Pants-Set-3-Layer-Mesh-easy-wear-2-veils-/137230974671,FixedPriceItem,USD,269.99,0.0,0.0,269.99,540,0,540,,,Business & Industrial:Facility Maintenance & Safety:Personal Protective Equipment (PPE):Other Personal Protective Equipment,11900,,,1000,New,,,,,,,,,PKX - USA Free shipping policy,,,,0,5,,Missing UPC/EAN/ISBN; Missing ePID; Missing Package Weight; Missing Package Dimensions,4
137230974762,JKT-CTFV,Poly Cotton Beekeeping Jacket With Fencing and Round Hat Veils,US,https://www.ebay.com/itm/Poly-Cotton-Beekeeping-Jacket-Fencing-and-Round-Hat-Veils-/137230974762,FixedPriceItem,USD,114.99,0.0,0.0,114.99,1080,0,1080,,,Business & Industrial:Facility Maintenance & Safety:Personal Protective Equipment (PPE):Other Personal Protective Equipment,11900,,,1000,New,,,,,,,,,PKX - USA Free shipping policy,,,,0,4,,Missing UPC/EAN/ISBN; Missing ePID; Missing Package Weight; Missing Package Dimensions,4
147261498962,PLY-CTV,Poly-Cotton Semi-Ventilated Beekeeping Suit with Fencing & Round Hat Veil,UK,https://www.ebay.com/itm/Poly-Cotton-Semi-Ventilated-Beekeeping-Suit-Fencing-Round-Hat-Veil-/147261498962,FixedPriceItem,GBP,109.99,0.0,0.0,109.99,1080,0,1080,,,"Business, Office & Industrial:Facility Maintenance & Safety:Personal Protective Equipment (PPE):Other Personal Protective Equipment",11900,,,1000,New with box,,,,,,,,,PKX- UK Free Shipping,,,,0,6,,Missing UPC/EAN/ISBN; Missing ePID; Missing Package Weight; Missing Package Dimensions,4
137230974810,JKT-PINK12,Pink 3 Layer Mesh Ventilated Beekeeping Jacket With Fencing Veil & Round Hat Vei,UK,https://www.ebay.com/itm/Pink-3-Layer-Mesh-Ventilated-Beekeeping-Jacket-Fencing-Veil-Round-Hat-Vei-/137230974810,FixedPriceItem,GBP,124.99,0.0,0.0,124.99,490,0,490,,,"Business, Office & Industrial:Facility Maintenance & Safety:Personal Protective Equipment (PPE):Other Personal Protective Equipment",11900,,,1000,New with box,,,,,,,,,PKX- UK Free Shipping,,,,0,8,,Missing UPC/EAN/ISBN; Missing ePID; Missing Package Weight; Missing Package Dimensions,4
137230974681,OZ3L-PINKPA,Oz Armour Pink 3 Layer Mesh Pink Beekeeping Suit With Fencing Veil & Gloves,US,https://www.ebay.com/itm/Oz-Armour-Pink-3-Layer-Mesh-Pink-Beekeeping-Suit-Fencing-Veil-Gloves-/137230974681,FixedPriceItem,USD,269.99,0.0,0.0,269.99,70,0,70,,,Business & Industrial:Facility Maintenance & Safety:Personal Protective Equipment (PPE):Other Personal Protective Equipment,11900,,,1000,New,,,,,,,,,PKX - USA Free shipping policy,,,,0,7,,Missing UPC/EAN/ISBN; Missing ePID; Missing Package Weight; Missing Package Dimensions,4
137230974779,OZ3L-FVRH,3 Layer Super Cool Mesh Beekeeping Suit With Fencing Veil & Round Brim Hat,US,https://www.ebay.com/itm/3-Layer-Super-Cool-Mesh-Beekeeping-Suit-Fencing-Veil-Round-Brim-Hat-/137230974779,FixedPriceItem,USD,259.99,0.0,0.0,259.99,1170,0,1170,,,Business & Industrial:Facility Maintenance & Safety:Personal Protective Equipment (PPE):Other Personal Protective Equipment,11900,,,1000,New,,,,,,,,,PKX - USA Free shipping policy,,,,0,6,,Missing UPC/EAN/ISBN; Missing ePID; Missing Package Weight; Missing Package Dimensions,4
147261499152,JKTWHITE3L,3 Layer Mesh Ventilated Beekeeping Jacket With Fencing Veil & Round Hat Veil,US,https://www.ebay.com/itm/3-Layer-Mesh-Ventilated-Beekeeping-Jacket-Fencing-Veil-Round-Hat-Veil-/147261499152,FixedPriceItem,USD,189.99,0.0,0.0,189.99,999,0,999,,,Business & Industrial:Facility Maintenance & Safety:Personal Protective Equipment (PPE):Other Personal Protective Equipment,11900,,,1000,New,,,,,,,,,PKX - USA Free shipping policy,,,,0,5,,Missing UPC/EAN/ISBN; Missing ePID; Missing Package Weight; Missing Package Dimensions,4
147261499157,PCKHAKI-FVRT,Khaki Poly Cotton Beekeeping Suit With Fencing Veil & Round Brim Hat,UK,https://www.ebay.com/itm/Khaki-Poly-Cotton-Beekeeping-Suit-Fencing-Veil-Round-Brim-Hat-/147261499157,FixedPriceItem,GBP,94.99,0.0,0.0,94.99,990,0,990,,,"Business, Office & Industrial:Facility Maintenance & Safety:Personal Protective Equipment (PPE):Other Personal Protective Equipment",11900,,,1000,New with box,,,,,,,,,PKX- UK Free Shipping,,,,0,9,,Missing UPC/EAN/ISBN; Missing ePID; Missing Package Weight; Missing Package Dimensions,4
137231044203,SSTTKIT,Super Saver Tool Kit,US,https://www.ebay.com/itm/Super-Saver-Tool-Kit-/137231044203,FixedPriceItem,USD,163.99,0.0,0.0,163.99,10,0,10,,,Business & Industrial:Facility Maintenance & Safety:Personal Protective Equipment (PPE):Other Personal Protective Equipment,11900,,,1000,New,,,,,,,,,PKX - USA Free shipping policy,,,,0,1,,Missing UPC/EAN/ISBN; Missing ePID; Missing Package Weight; Missing Package Dimensions; Few Images (1),5
137230974822,JKT-RHFV8K,3 Layer Mesh Ventilated Beekeeping Jacket With Fencing Veil & Round Hat Veil,UK,https://www.ebay.com/itm/3-Layer-Mesh-Ventilated-Beekeeping-Jacket-Fencing-Veil-Round-Hat-Veil-/137230974822,FixedPriceItem,GBP,119.99,0.0,0.0,119.99,1080,0,1080,,,"Business, Office & Industrial:Facility Maintenance & Safety:Personal Protective Equipment (PPE):Other Personal Protective Equipment",11900,,,1000,New with box,,,,,,,,,PKX- UK Free Shipping,,,,0,6,,Missing UPC/EAN/ISBN; Missing ePID; Missing Package Weight; Missing Package Dimensions,4
137231484860,RTVSS,OZ ARMOUR Round Hat Veil with Shoulder Strap,US,https://www.ebay.com/itm/OZ-ARMOUR-Round-Hat-Veil-Shoulder-Strap-/137231484860,FixedPriceItem,USD,39.99,0.0,0.0,39.99,5,0,5,,,Business & Industrial:Facility Maintenance & Safety:Personal Protective Equipment (PPE):Other Personal Protective Equipment,11900,,,1000,New,,,,,,,,,PKX - USA Free shipping policy,,,,0,3,,Missing UPC/EAN/ISBN; Missing ePID; Missing Package Weight; Missing Package Dimensions,4
137231045459,3L-KHK-PA,Khaki 3 Layer Super Cool Mesh Beekeeping Suit With Fencing Veil & Round Brim Hat,US,https://www.ebay.com/itm/Khaki-3-Layer-Super-Cool-Mesh-Beekeeping-Suit-Fencing-Veil-Round-Brim-Hat-/137231045459,FixedPriceItem,USD,269.99,0.0,0.0,269.99,1090,0,1090,,,Business & Industrial:Facility Maintenance & Safety:Personal Protective Equipment (PPE):Other Personal Protective Equipment,11900,,,1000,New,,,,,,,,,PKX - USA Free shipping policy,,,,0,8,,Missing UPC/EAN/ISBN; Missing ePID; Missing Package Weight; Missing Package Dimensions,4
144157758302,,HONEY CONTAINER JARS LABELS NUTRITION LABEL,Australia,https://www.ebay.com/itm/HONEY-CONTAINER-JARS-LABELS-NUTRITION-LABEL-/144157758302,FixedPriceItem,AUD,14.99,0.0,0.0,14.99,339,239,100,,,Industrial:Facility Maintenance & Safety:Personal Protective Equipment (PPE):Other Personal Protective Equipment,11900,,,1000,New with tags,,,,,,,,,PKX - AU Variable Shipping Policy,1 kg,25.00 x 20.00 x 8.00 cm,,0,1,,Missing SKU; Missing UPC/EAN/ISBN; Missing ePID; Few Images (1),4
133850393455,,Beehive Super- NZ PINE - Full Depth Bee Box x 4 - Finger joints- 8 Frame Size,Australia,https://www.ebay.com/itm/Beehive-Super-NZ-PINE-Full-Depth-Bee-Box-x-4-Finger-joints-8-Frame-Size-/133850393455,FixedPriceItem,AUD,199.54,0.0,0.0,199.54,24,4,20,,,Industrial:Facility Maintenance & Safety:Personal Protective Equipment (PPE):Other Personal Protective Equipment,11900,,,1000,New with tags,,,,,,,,,PKX - AU Variable Shipping Policy,10 kg,55.00 x 55.00 x 50.00 cm,,0,2,,Missing SKU; Missing UPC/EAN/ISBN; Missing ePID; Few Images (2),4
147261499209,PRE-SPCRTFV,Poly-Cotton Beekeeping Suit with Fencing Veil & Round Hat Veil,UK,https://www.ebay.com/itm/Poly-Cotton-Beekeeping-Suit-Fencing-Veil-Round-Hat-Veil-/147261499209,FixedPriceItem,GBP,89.99,0.0,0.0,89.99,1081,1,1080,,,"Business, Office & Industrial:Facility Maintenance & Safety:Personal Protective Equipment (PPE):Other Personal Protective Equipment",11900,,,1000,New with box,,,,,,,,,PKX- UK Free Shipping,,,,0,6,,Missing UPC/EAN/ISBN; Missing ePID; Missing Package Weight; Missing Package Dimensions,4
133850610167,,HONEY NUTIRIONAL FACT LABELS,Australia,https://www.ebay.com/itm/HONEY-NUTIRIONAL-FACT-LABELS-/133850610167,FixedPriceItem,AUD,5.0,0.0,0.0,5.0,200,150,50,,,Industrial:Facility Maintenance & Safety:Personal Protective Equipment (PPE):Other Personal Protective Equipment,11900,,,1000,New with tags,,,,,,,,,PKX - AU Variable Shipping Policy,200 gm,22.00 x 16.00 x 2.00 cm,,0,1,,Missing SKU; Missing UPC/EAN/ISBN; Missing ePID; Few Images (1),4
147261770535,DR10FRAME,10/8 Frames Hive Doctor Smart Mesh Bottom Board Plastic with Triple Entrance,US,https://www.ebay.com/itm/10-8-Frames-Hive-Doctor-Smart-Mesh-Bottom-Board-Plastic-Triple-Entrance-/147261770535,FixedPriceItem,USD,83.99,0.0,0.0,83.99,20,0,20,,,Business & Industrial:Facility Maintenance & Safety:Personal Protective Equipment (PPE):Other Personal Protective Equipment,11900,,,1000,New,,,,,,,,,PKX - USA Free shipping policy,,,,0,3,,Missing UPC/EAN/ISBN; Missing ePID; Missing Package Weight; Missing Package Dimensions,4
147262068899,EMLOCK,Beehive EM lock with Metal Strap,US,https://www.ebay.com/itm/Beehive-EM-lock-Metal-Strap-/147262068899,FixedPriceItem,USD,34.99,0.0,0.0,34.99,10,0,10,,,Business & Industrial:Agriculture & Forestry:Other Agriculture & Forestry,1269,,,1000,New,,,,,,,,,PKX - USA Free shipping policy,,,,0,1,,Missing UPC/EAN/ISBN; Missing ePID; Missing Package Weight; Missing Package Dimensions; Few Images (1),5
137232091406,BTRAPDISPO,BEETLE TRAP DISPOSABLE - SET OF 5,US,https://www.ebay.com/itm/BEETLE-TRAP-DISPOSABLE-SET-5-/137232091406,FixedPriceItem,USD,32.99,0.0,0.0,32.99,10,0,10,,,Business & Industrial:Agriculture & Forestry:Other Agriculture & Forestry,1269,,,1000,New,,,,,,,,,PKX - USA Free shipping policy,,,,0,3,,Missing UPC/EAN/ISBN; Missing ePID; Missing Package Weight; Missing Package Dimensions,4
147262069339,HIVE-LOZ,Hive Lifter - Safe & Secure Handling,US,https://www.ebay.com/itm/Hive-Lifter-Safe-Secure-Handling-/147262069339,FixedPriceItem,USD,114.99,0.0,0.0,114.99,10,0,10,,,Business & Industrial:Facility Maintenance & Safety:Personal Protective Equipment (PPE):Other Personal Protective Equipment,11900,,,1000,New,,,,,,,,,PKX - USA Free shipping policy,,,,0,1,,Missing UPC/EAN/ISBN; Missing ePID; Missing Package Weight; Missing Package Dimensions; Few Images (1),5
147262069271,RTVSS,Round Hat Beekeeping Veil with Shoulder Strap,UK,https://www.ebay.com/itm/Round-Hat-Beekeeping-Veil-Shoulder-Strap-/147262069271,FixedPriceItem,GBP,32.99,0.0,0.0,32.99,10,0,10,,,"Business, Office & Industrial:Facility Maintenance & Safety:Personal Protective Equipment (PPE):Other Personal Protective Equipment",11900,,,1000,New with box,,,,,,,,,PKX- UK Free Shipping,,,,0,3,,Missing UPC/EAN/ISBN; Missing ePID; Missing Package Weight; Missing Package Dimensions,4
147262069427,P-TRAP-VENT,Pollen Trap Removeable and Ventilated,US,https://www.ebay.com/itm/Pollen-Trap-Removeable-and-Ventilated-/147262069427,FixedPriceItem,USD,40.99,0.0,0.0,40.99,10,0,10,,,Business & Industrial:Facility Maintenance & Safety:Personal Protective Equipment (PPE):Other Personal Protective Equipment,11900,,,1000,New,,,,,,,,,PKX - USA Free shipping policy,,,,0,6,,Missing UPC/EAN/ISBN; Missing ePID; Missing Package Weight; Missing Package Dimensions,4
133850621905,,Beehive Super- NZ PINE - Full Depth - Ideal Bee Box X 4  Finger joints Bee Boxes,Australia,https://www.ebay.com/itm/Beehive-Super-NZ-PINE-Full-Depth-Ideal-Bee-Box-X-4-Finger-joints-Bee-Boxes-/133850621905,FixedPriceItem,AUD,27.99,0.0,0.0,27.99,123,43,80,,,Industrial:Facility Maintenance & Safety:Personal Protective Equipment (PPE):Other Personal Protective Equipment,11900,,,1000,New with tags,,,,,,,,,PKX - AU Variable Shipping Policy,7 kg,50.00 x 50.00 x 40.00 cm,,0,5,,Missing SKU; Missing UPC/EAN/ISBN; Missing ePID,3
144157768728,,OZ ARMOUR FULL DEPTH BEEHIVE BOXES PREMIUM QUALITY FINGER JOINTS,Australia,https://www.ebay.com/itm/OZ-ARMOUR-FULL-DEPTH-BEEHIVE-BOXES-PREMIUM-QUALITY-FINGER-JOINTS-/144157768728,FixedPriceItem,AUD,34.99,0.0,0.0,34.99,66,26,40,,,Industrial:Facility Maintenance & Safety:Personal Protective Equipment (PPE):Other Personal Protective Equipment,11900,,,1000,New with tags,,,,,,,,,FREE SHIPPING AU(EXPRESS OPTIONAL) Copy,5 kg,55.00 x 45.00 x 10.00 cm,,0,5,,Missing SKU; Missing UPC/EAN/ISBN; Missing ePID,3
136855765467,HC-DE-OZ,OZ ARMOUR 150Kg Honey Creamer With Honey with DE crystallization,Australia,https://www.ebay.com/itm/OZ-ARMOUR-150Kg-Honey-Creamer-Honey-crystallization-/136855765467,FixedPriceItem,AUD,4995.99,0.0,0.0,4995.99,0,0,0,,,Business:Restaurant & Food Service:Commercial Kitchen Equipment:Other Commercial Kitchen Equipment,92301,,,1000,Brand New,,,,,,,,,Extractor Bulky,,,,0,1,,Missing UPC/EAN/ISBN; Missing ePID; Missing Package Weight; Missing Package Dimensions; Out of Stock; Few Images (1),6
147035768999,HC-OZ,100kg Honey Creamer without Melting,Australia,https://www.ebay.com/itm/100kg-Honey-Creamer-without-Melting-/147035768999,FixedPriceItem,AUD,749.0,0.0,0.0,749.0,21,1,20,,,Business:Restaurant & Food Service:Commercial Kitchen Equipment:Other Commercial Kitchen Equipment,92301,,,1000,Brand New,,,,,,,,,Extractor Bulky,125 kg,100.00 x 60.00 x 80.00 cm,,0,3,,Missing UPC/EAN/ISBN; Missing ePID,2
147035797057,HTFS-SS304-OZ,OZ ARMOUR 50 KG Honey Tank SS304,Australia,https://www.ebay.com/itm/OZ-ARMOUR-50-KG-Honey-Tank-SS304-/147035797057,FixedPriceItem,AUD,301.99,0.0,0.0,301.99,80,0,80,,,Business:Restaurant & Food Service:Commercial Kitchen Equipment:Other Commercial Kitchen Equipment,92301,,,1000,Brand New,,,,,,,,,Extractor Bulky,24 kg,40.00 x 40.00 x 65.00 cm,,0,1,,Missing UPC/EAN/ISBN; Missing ePID; Few Images (1),3
136855807282,HT-OZ,OZ ARMOUR 50 KG Honey Tank SS304 Optional Double Filters,Australia,https://www.ebay.com/itm/OZ-ARMOUR-50-KG-Honey-Tank-SS304-Optional-Double-Filters-/136855807282,FixedPriceItem,AUD,249.0,0.0,0.0,249.0,40,0,40,,,Business:Restaurant & Food Service:Commercial Kitchen Equipment:Other Commercial Kitchen Equipment,92301,,,1000,Brand New,,,,,,,,,Extractor Bulky,20 kg,45.00 x 45.00 x 65.00 cm,,0,8,,Missing UPC/EAN/ISBN; Missing ePID,2
147035852101,HT-25-OZ,Honey Tank 25 KG Honey Tank SS304,Australia,https://www.ebay.com/itm/Honey-Tank-25-KG-Honey-Tank-SS304-/147035852101,FixedPriceItem,AUD,149.0,0.0,0.0,149.0,40,0,40,,,Business:Restaurant & Food Service:Commercial Kitchen Equipment:Other Commercial Kitchen Equipment,92301,,,1000,Brand New,,,,,,,,,Extractor Bulky,15 kg,40.00 x 40.00 x 55.00 cm,,0,3,,Missing UPC/EAN/ISBN; Missing ePID,2
147035824544,HT-80L-OZ,"OZ ARMOUR 80L/100KG KG Honey Tank SS304 with Stand, optional Double Filters",Australia,https://www.ebay.com/itm/OZ-ARMOUR-80L-100KG-KG-Honey-Tank-SS304-Stand-optional-Double-Filters-/147035824544,FixedPriceItem,AUD,249.0,0.0,0.0,249.0,40,0,40,,,Business:Restaurant & Food Service:Commercial Kitchen Equipment:Other Commercial Kitchen Equipment,92301,,,1000,Brand New,,,,,,,,,Extractor Bulky,20 kg,45.00 x 45.00 x 90.00 cm,,0,8,,Missing UPC/EAN/ISBN; Missing ePID,2
136855827142,HF-OZ,Honey Filter for Honey Tanks & Buckets,Australia,https://www.ebay.com/itm/Honey-Filter-Honey-Tanks-Buckets-/136855827142,FixedPriceItem,AUD,98.99,0.0,0.0,98.99,40,0,40,,,Business:Restaurant & Food Service:Commercial Kitchen Equipment:Other Commercial Kitchen Equipment,92301,,,1000,Brand New,,,,,,,,,PKX - AU Variable Shipping Policy,1 kg,60.00 x 60.00 x 12.00 cm,,0,2,,Missing UPC/EAN/ISBN; Missing ePID; Few Images (2),3
147035915849,Full-DF-OZ,Unassembled Full Depth Frames For Plastic Foundations,Australia,https://www.ebay.com/itm/Unassembled-Full-Depth-Frames-Plastic-Foundations-/147035915849,FixedPriceItem,AUD,19.99,0.0,0.0,19.99,0,0,0,,,Industrial:Facility Maintenance & Safety:Personal Protective Equipment (PPE):Other Personal Protective Equipment,11900,,,1000,New with tags,,,,,,,,,FREE SHIPPING AU(EXPRESS OPTIONAL) Copy,,,,0,3,,Missing UPC/EAN/ISBN; Missing ePID; Missing Package Weight; Missing Package Dimensions; Out of Stock,5
147035949164,UFD-NZ,Unassembled Premium Full Depth/Ideal Frames – NZ Pine for Wax Foundations,Australia,https://www.ebay.com/itm/Unassembled-Premium-Full-Depth-Ideal-Frames-NZ-Pine-Wax-Foundations-/147035949164,FixedPriceItem,AUD,16.0,0.0,0.0,16.0,3,3,0,,,Industrial:Facility Maintenance & Safety:Personal Protective Equipment (PPE):Other Personal Protective Equipment,11900,,,1000,New with tags,,,,,,,,,FREE SHIPPING AU(EXPRESS OPTIONAL) Copy,,,,0,4,,Missing UPC/EAN/ISBN; Missing ePID; Missing Package Weight; Missing Package Dimensions; Out of Stock,5
136855943850,WSP-Frame,WSP Unassembled Frames,Australia,https://www.ebay.com/itm/WSP-Unassembled-Frames-/136855943850,FixedPriceItem,AUD,19.99,0.0,0.0,19.99,11,1,10,,,Industrial:Facility Maintenance & Safety:Personal Protective Equipment (PPE):Other Personal Protective Equipment,11900,,,1000,New with tags,,,,,,,,,PKX - AU Variable Shipping Policy,5 kg,50.00 x 27.00 x 18.00 cm,,0,1,,Missing UPC/EAN/ISBN; Missing ePID; Few Images (1),3
136856007495,WF MACHINE,Wax Foundations Making Machine,Australia,https://www.ebay.com/itm/Wax-Foundations-Making-Machine-/136856007495,FixedPriceItem,AUD,499.0,0.0,0.0,499.0,20,0,20,,,Industrial:Farming & Agriculture:Other,1269,,,1000,Brand New,,,,,,,,,PKX - AU Variable Shipping Policy,7 kg,45.00 x 35.00 x 25.00 cm,,0,5,,Missing UPC/EAN/ISBN; Missing ePID,2
